"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","sig","dir","nlp","Mean_Ctrl","Mean_ZIKV"
"83666",2165.78471985814,2.83809313592218,0.0660270860430117,0,0,"PARP9","ENSG00000138496",TRUE,"Up",296.601367827608,530.939034934687,3800.6304047816
"54625",5823.77236495697,2.02124618931427,0.0511458873055348,0,0,"PARP14","ENSG00000173193",TRUE,"Up",296.601367827608,2298.83393942715,9348.71079048679
"55601",1797.01743725855,3.14957435766619,0.0745146912848821,0,0,"DDX60","ENSG00000137628",TRUE,"Up",296.601367827608,363.768227301812,3230.26664721529
"23586",2212.62399478913,3.03370546721402,0.0703272081576356,0,0,"RIGI","ENSG00000107201",TRUE,"Up",296.601367827608,481.4191971531,3943.82879242515
"3433",935.049903604472,4.27586949187934,0.108136044617199,0,0,"IFIT2","ENSG00000119922",TRUE,"Up",296.601367827608,91.9047981764218,1778.19500903252
"3437",1264.47231116924,3.83589183341339,0.0889435957381395,0,0,"IFIT3","ENSG00000119917",TRUE,"Up",296.601367827608,165.621255191385,2363.32336714709
"4940",6762.81943457822,2.19220983178665,0.0517700664519759,0,0,"OAS3","ENSG00000111331",TRUE,"Up",296.601367827608,2425.90241828619,11099.7364508703
"85441",1779.94509567769,3.39408794904076,0.0833439551546769,0,0,"HELZ2","ENSG00000130589",TRUE,"Up",296.601367827608,309.035542443344,3250.85464891205
"91351",3096.64898675237,2.0451386121211,0.055852494374598,7.57725490637323e-295,1.63811831903671e-291,"DDX60L","ENSG00000181381",TRUE,"Up",290.785654732949,1206.17915333667,4987.11882016808
"151636",3072.83144743045,2.1626715908684,0.0606164041768864,4.02493794588358e-280,7.83132176130568e-277,"DTX3L","ENSG00000163840",TRUE,"Up",276.106164932042,1120.3901844787,5025.2727103822
"4599",1230.8134398441,7.10459623820972,0.201918204364397,1.75205595792108e-270,3.09906843393367e-267,"MX1","ENSG00000157601",TRUE,"Up",266.508768833521,17.3776409254334,2444.24923876277
"9636",753.491279517912,4.77081997312034,0.138058867766585,3.78287750501541e-262,6.1336206345904e-259,"ISG15","ENSG00000187608",TRUE,"Up",258.212283088706,52.6836801875783,1454.29887884825
"9881",1249.90681966243,2.45534883635595,0.0736738986726026,9.67673726795531e-245,1.44830982325082e-241,"TRANK1","ENSG00000168016",TRUE,"Up",240.839138523681,384.322923562298,2115.49071576257
"3434",3204.89829254882,5.99759175330335,0.180475643864043,8.38362960007386e-244,1.16514486520455e-240,"IFIT1","ENSG00000185745",TRUE,"Up",239.933620074425,98.5129703265127,6311.28361477114
"55008",806.253808038014,3.11282650955201,0.095697586945531,3.61341924044469e-233,4.68708654408882e-230,"HERC6","ENSG00000138642",TRUE,"Up",229.329097027433,166.266372932191,1446.24124314384
"5610",8009.97938966265,1.75899840053425,0.0554112533441169,1.99537873855738e-222,2.42650525725693e-219,"EIF2AK2","ENSG00000055332",TRUE,"Up",218.615018763407,3647.25862476563,12372.7001545597
"54809",1458.98332402719,2.23108413342787,0.0729843031501765,1.4961791402467e-206,1.71242103128118e-203,"SAMD9","ENSG00000205413",TRUE,"Up",202.766389446971,511.384788002691,2406.58186005168
"64135",718.359377593591,3.10282873630881,0.102407233807849,1.39092359083566e-202,1.50351112816052e-199,"IFIH1","ENSG00000115267",TRUE,"Up",198.822893353143,148.593066728448,1288.12568845873
"2537",1875.34403229192,5.28400425321991,0.175700473097138,2.51009208402659e-200,2.57046640415291e-197,"IFI6","ENSG00000126709",TRUE,"Up",196.589988067964,93.6238664647679,3657.06419811908
"10561",579.816281126728,5.95218731515958,0.205317496801631,4.02491160852892e-185,3.91563525835736e-182,"IFI44","ENSG00000137965",TRUE,"Up",181.40719776954,18.6969816674952,1140.93558058596
"64761",817.285550108467,2.40786074560702,0.0845872110580393,1.84999058383215e-179,1.71406032331534e-176,"PARP12","ENSG00000059378",TRUE,"Up",175.765973897919,258.449288092574,1376.12181212436
"80830",1652.5895113026,1.92796969554542,0.0689028310466997,1.18053972064372e-173,1.04408006111658e-170,"APOL6","ENSG00000221963",TRUE,"Up",169.981266197916,686.896471364088,2618.28255124111
"219285",519.29908970753,3.56570927799397,0.127346705252644,1.82507379053164e-173,1.54393307575539e-170,"SAMD9L","ENSG00000177409",TRUE,"Up",169.81137152878,80.257833665436,958.340345749624
"4938",3549.54044427443,1.70458344836082,0.060961463918855,2.59626067388406e-173,2.10481016382343e-170,"OAS1","ENSG00000089127",TRUE,"Up",169.676787067772,1662.64515092947,5436.43573761939
"6773",1968.98755095588,1.60764826568563,0.0588915035900656,2.33449270057936e-165,1.81688897900691e-162,"STAT2","ENSG00000170581",TRUE,"Up",161.740671609444,970.983332213995,2966.99176969776
"5359",2171.96102471053,1.91341149306394,0.071635420880322,1.60840869894571e-158,1.20364646366871e-155,"PLSCR1","ENSG00000188313",TRUE,"Up",154.91950105579,909.508145028489,3434.41390439257
"3431",633.14729042632,2.66424352611745,0.102255829537441,7.97130080366685e-151,5.74435554581281e-148,"SP110","ENSG00000135899",TRUE,"Up",147.240758687358,171.602686708837,1094.6918941438
"51191",485.191098279356,2.83941041134129,0.109452761874541,1.37097507282776e-149,9.52680785428916e-147,"HERC5","ENSG00000138646",TRUE,"Up",146.021052593958,118.61797522468,851.764221334031
"4939",492.990947711301,6.24428295949859,0.242124613472695,8.98761658090066e-147,6.03007089015807e-144,"OAS2","ENSG00000111335",TRUE,"Up",143.219677582217,12.9636230762528,973.018272346349
"6772",9942.88876919497,1.53129574251697,0.0607922430703044,2.95331178698652e-141,1.91541958131323e-138,"STAT1","ENSG00000115415",TRUE,"Up",137.717736077106,5100.20319345996,14785.57434493
"24138",1121.65765916263,2.05847722944601,0.0822612027563549,1.87488855325024e-139,1.17676472840612e-136,"IFIT5","ENSG00000152778",TRUE,"Up",135.929310357351,432.741649089871,1810.57366923539
"10379",980.091022087425,1.91833771989815,0.0774365589851132,9.44368235655119e-137,5.74205398785677e-134,"IRF9","ENSG00000213928",TRUE,"Up",133.240932728503,408.930314201144,1551.25172997371
"25939",973.971314732802,1.94290448228145,0.0791153988603451,2.23195795882897e-134,1.31597593954349e-131,"SAMHD1","ENSG00000101347",TRUE,"Up",130.88075205101,400.308860388618,1547.63376907699
"129607",312.008483578951,5.13879335716024,0.21739683760927,4.6100018866997e-124,2.6381413738093e-121,"CMPK2","ENSG00000134326",TRUE,"Up",120.578701935014,17.349250056172,606.667717101731
"103",9329.04627360754,1.03042871574268,0.0445552463341835,1.45576935325209e-119,8.09282980177882e-117,"ADAR","ENSG00000160710",TRUE,"Up",116.091899593047,6121.82862026827,12536.2639269468
"3430",762.701069055165,1.93258716154998,0.0840385534363353,2.702613825314e-118,1.46068769997596e-115,"IFI35","ENSG00000068079",TRUE,"Up",114.835442627786,315.338034999137,1210.06410311119
"9830",2449.00270079078,1.39401544046416,0.0630619554529865,1.41782674250623e-109,7.45585268349831e-107,"TRIM14","ENSG00000106785",TRUE,"Up",106.127502681579,1346.93285176814,3551.07254981343
"7706",3052.09291260243,1.18647643757478,0.0542814834574121,3.4676725680443e-107,1.77553960937995e-104,"TRIM25","ENSG00000121060",TRUE,"Up",103.750669634856,1859.48472148511,4244.70110371976
"57169",3236.5802724499,1.13659979830302,0.053001374940007,2.81700132582547e-103,1.405394738374e-100,"ZNFX1","ENSG00000124201",TRUE,"Up",99.8522016767412,2019.39544220686,4453.76510269295
"8638",271.229715135023,5.59970286688171,0.262872075975751,1.1918839779815e-100,5.7976216398965e-98,"OASL","ENSG00000135114",TRUE,"Up",97.2367501306621,10.6259723338139,531.833457936232
"6672",1335.62641667841,1.59005453970985,0.0781129454469561,2.41404003607239e-93,1.14560919467953e-90,"SP100","ENSG00000067066",TRUE,"Up",89.9409635093671,662.990870221086,2008.26196313574
"10346",232.763480935599,3.70684636125026,0.183535209928768,1.15251787403439e-91,5.33917625597313e-89,"TRIM22","ENSG00000132274",TRUE,"Up",88.2725257420503,32.7694522603917,432.757509610807
"105374071",274.713330180774,2.86388663551822,0.14289630462935,1.71530156995837e-90,7.7615401503907e-88,"LOC105374071",NA,TRUE,"Up",87.1100520915707,66.0388715217823,483.387788839766
"87178",2685.27716038869,1.29014343181617,0.0645318495047359,3.5178377076557e-90,1.55560382449675e-87,"PNPT1","ENSG00000138035",TRUE,"Up",86.8081009977978,1554.18823637666,3816.36608440073
"84875",277.094831470093,2.85435929467406,0.144423711222364,4.18681513145099e-88,1.81028582250315e-85,"PARP10","ENSG00000178685",TRUE,"Up",84.7422528498071,66.891285539613,487.298377400572
"8519",308.677040866228,2.48475386820042,0.126121398930393,1.43399782832877e-87,6.06549907517237e-85,"IFITM1","ENSG00000185885",TRUE,"Up",84.2171334591542,92.9820578754113,524.372023857045
"3429",242.974274823659,5.70648672723979,0.288105704238772,2.10222831178552e-87,8.70277792817251e-85,"IFI27","ENSG00000165949",TRUE,"Up",84.0603420983804,9.05473640717574,476.893813240143
"3665",573.330327367879,2.16744340103282,0.110236765719076,2.82489620833587e-87,1.14508344844981e-84,"IRF7","ENSG00000185507",TRUE,"Up",83.9411628627733,207.166924306449,939.493730429309
"10964",475.082736013541,7.7362970745411,0.390280464268954,1.37311300470154e-86,5.45237953724039e-84,"IFI44L","ENSG00000137959",TRUE,"Up",83.2634139207772,4.27671402016647,945.888758006916
"3428",570.648691756622,1.94007386185483,0.101379109908748,5.47155269086398e-83,2.12920001412281e-80,"IFI16","ENSG00000163565",TRUE,"Up",79.6717835396186,235.406828564796,905.890554948448
"11274",466.200939828409,1.99656483165343,0.106971012377589,5.57419496282017e-79,2.12661002728612e-76,"USP18","ENSG00000184979",TRUE,"Up",75.6723121426903,185.619313805619,746.782565851199
"1141",2378.64673448542,1.01430501498482,0.054901687105108,1.97111862177481e-77,7.37539519689853e-75,"CHRNB2","ENSG00000160716",TRUE,"Up",74.1322147038605,1571.00295796211,3186.29051100873
"9246",527.708916255679,1.84925566353552,0.100087855222305,2.07455759900604e-77,7.61597494412461e-75,"UBE2L6","ENSG00000156587",TRUE,"Up",74.1182744934112,227.775607370713,827.642225140645
"84166",495.982062088333,1.90879622558362,0.115301975828605,6.84223024943797e-63,2.46535692524657e-60,"NLRC5","ENSG00000140853",TRUE,"Up",59.6081201962879,207.650884553429,784.313239623236
"51056",1175.38206404074,1.14186821456347,0.0692514848803382,2.45869680937975e-62,8.6979752400185e-60,"LAP3","ENSG00000002549",TRUE,"Up",59.0605818329478,730.358693122591,1620.40543495888
"102723458",180.241166555747,2.94452404099344,0.17985786375723,1.99817673953628e-61,6.94259371806383e-59,"HERC5-AS1","ENSG00000304354",TRUE,"Up",58.1584782489975,41.1361274272752,319.346205684218
"6737",439.390233167665,1.59107382022958,0.0992878418094803,5.10307082711754e-59,1.74193770321449e-56,"TRIM21","ENSG00000132109",TRUE,"Up",55.7589673806911,217.49908638961,661.281379945721
"55337",359.945508250317,1.68518314266538,0.107628729249351,1.75894295548902e-56,5.90064708361204e-54,"SHFL","ENSG00000130813",TRUE,"Up",53.2291003596405,169.48069337092,550.410323129714
"23424",837.106438521201,1.1429840153123,0.0746288854271206,3.40800922980254e-54,1.12389212854691e-51,"TDRD7","ENSG00000196116",TRUE,"Up",50.9492753704618,519.615612354567,1154.59726468783
"8542",623.696731591301,1.25073633087132,0.0850321395519111,3.28334468030643e-50,1.06473395741204e-47,"APOL1","ENSG00000100342",TRUE,"Up",46.9727588948184,367.08175931674,880.311703865863
"116071",128.965840399021,2.89504921493496,0.202938398722341,3.9253813317172e-47,1.23187329953583e-44,"BATF2","ENSG00000168062",TRUE,"Up",43.9094339578713,29.7459087926433,228.1857720054
"54739",218.615898005883,7.57514435704284,0.546002339274036,6.24746802053821e-43,1.92947595675575e-40,"XAF1","ENSG00000132530",TRUE,"Up",39.7145606288124,2.12065197207241,435.111144039694
"5371",570.203046849338,1.351492206099,0.105560803357777,8.59490964776931e-39,2.61298682838512e-36,"PML","ENSG00000140464",TRUE,"Up",35.5828627794706,318.814063099268,821.592030599408
"91543",109.420297796661,5.90963723377988,0.452990792634305,9.31652369260083e-39,2.78879386902976e-36,"RSAD2","ENSG00000134321",TRUE,"Up",35.5545835849994,3.50379365941721,215.336801933906
"6891",757.324060368869,1.05170601274221,0.0828203054840529,3.32066294778132e-38,9.78941499620927e-36,"TAP2","ENSG00000204267",TRUE,"Up",35.0092432603429,490.471563761022,1024.17655697672
"2633",89.4217975979673,2.76254920172978,0.234785973145201,5.3915983525758e-33,1.52035259631982e-30,"GBP1","ENSG00000117228",TRUE,"Up",29.8180556798988,22.2680861530221,156.575509042913
"84941",97.8388971900315,2.56944492099059,0.220078880753643,1.11882086635999e-32,3.10984251382376e-30,"HSH2D","ENSG00000196684",TRUE,"Up",29.5072616036127,27.8260481075409,167.851746272522
"10410",226.400296191966,1.44438100196738,0.131701648682695,3.27074811163948e-29,8.83874250113463e-27,"IFITM3","ENSG00000142089",TRUE,"Up",26.053609518207,120.069254887274,332.731337496658
"6890",801.157250125814,1.13785119136028,0.104186857324414,4.87430050227861e-29,1.29916801195664e-26,"TAP1","ENSG00000168394",TRUE,"Up",25.8863346811461,496.607130791072,1105.70736946056
"152926",140.030751518045,1.83350324167644,0.172750831268313,1.43711436160123e-27,3.67920185969409e-25,"PPM1K","ENSG00000163644",TRUE,"Up",24.4342463839149,60.3749917167394,219.68651131935
"27074",59.8924369957545,3.51278000751459,0.330351364238805,2.50273205460913e-27,6.324111374874e-25,"LAMP3","ENSG00000078081",TRUE,"Up",24.1990004902472,9.37228756469084,110.412586426818
"684",48.7569863731654,4.2431984895884,0.428257285384893,1.01841057776871e-23,2.41648958678607e-21,"BST2","ENSG00000130303",TRUE,"Up",20.6168150719967,4.58290894095564,92.9310638053752
"53840",152.988289807418,1.50459734237944,0.163233139918763,1.60801662525539e-21,3.72466422352311e-19,"TRIM34","ENSG00000258659",TRUE,"Up",18.4289128725651,78.5225573388003,227.454022276035
"7098",127.782032962398,1.49301127463262,0.172386422103347,2.63986541879793e-19,5.90389212109785e-17,"TLR3","ENSG00000164342",TRUE,"Up",16.2288615867609,65.6586595005571,189.905406424238
"5696",274.46500133858,1.01715958781207,0.119904258654939,1.22328746570106e-18,2.64461158001617e-16,"PSMB8","ENSG00000204264",TRUE,"Up",15.5776381047414,179.492419725714,369.437582951445
"8743",173.827033427881,1.29218780052143,0.154783769390547,3.68558226900869e-18,7.88026090198924e-16,"TNFSF10","ENSG00000121858",TRUE,"Up",15.1034594035233,99.2929104489154,248.361156406846
"101928816",47.0033314534172,2.64739117658481,0.320032681922077,9.90043132182708e-18,2.0938336111825e-15,"LOC101928816",NA,TRUE,"Up",14.6790578329802,12.4242219017006,81.5824410051338
"51131",160.143241292116,1.26197129931705,0.160017768048153,1.64585887680216e-16,3.23469456221613e-14,"PHF11","ENSG00000136147",TRUE,"Up",13.4901667215507,92.6195959876975,227.666886596535
"105377524",57.6127455257842,2.20467516472947,0.278984621559345,1.70934585846502e-16,3.32587423681538e-14,"ANXA10-AS1",NA,TRUE,"Up",13.4780941770316,19.7755827323287,95.4499083192397
"219537",49.0813477609505,2.52312056073344,0.323528492586411,3.84937543798642e-16,7.34287234283351e-14,"SMTNL1","ENSG00000214872",TRUE,"Up",13.1341340220148,13.6906042733934,84.4720912485076
"100507463",135.64557206358,1.22074084674261,0.16584391671847,9.87235606067827e-15,1.79520029787493e-12,"PSMB8-AS1","ENSG00000204261",TRUE,"Up",11.7458870883621,79.8584184966926,191.432725630467
"140711",89.6374557874504,1.53117739631673,0.208677284381215,1.24100550987252e-14,2.2357633523694e-12,"TLDC2","ENSG00000101342",TRUE,"Up",11.6505741668854,44.6477679974847,134.627143577416
"7318",43.529559246747,2.42567280149145,0.334803473942673,2.86057063642138e-14,5.01424530386044e-12,"UBA7","ENSG00000182179",TRUE,"Up",11.2997944235675,12.9390550202521,74.1200634732419
"5698",103.388227158789,1.38870946553351,0.192311307679992,2.84063405671106e-14,5.01424530386044e-12,"PSMB9","ENSG00000240065",TRUE,"Up",11.2997944235675,55.6572603941864,151.119193923392
"25780",103.339578319687,1.37409165120358,0.193084388516716,5.78892276642485e-14,9.79435393620246e-12,"RASGRP3","ENSG00000152689",TRUE,"Up",11.0090242060394,56.2098733880135,150.469283251362
"4600",41.7898580569484,6.258676824208,0.824760165899591,7.29341890038055e-14,1.22334527193711e-11,"MX2","ENSG00000183486",TRUE,"Up",10.9124509521751,0.918584762367534,82.6611313515292
"3965",116.601932301819,1.25177449400805,0.179225810942642,1.53145856272405e-13,2.54680250042066e-11,"LGALS9","ENSG00000168961",TRUE,"Up",10.5940047324228,67.3961037872825,165.807760816356
"3134",137.11035525447,1.10835718138051,0.164804241787057,9.66062196099166e-13,1.56638934579179e-10,"HLA-F","ENSG00000204642",TRUE,"Up",9.80510027949878,84.9877483738539,189.232962135086
"102723741",64.3293428580198,1.48130441750133,0.238147978455185,2.68560052537987e-11,4.11446688364694e-09,"LINC02863","ENSG00000238160",TRUE,"Up",8.38568642885742,32.6946080108167,95.9640777052229
"282616",22.0661099113808,4.5792208418153,0.70327764825849,3.07340276690895e-11,4.67181231529277e-09,"IFNL2","ENSG00000183709",TRUE,"Up",8.33051461282844,1.47151068862851,42.6607091341331
"83854",91.2407840818692,1.15210218541798,0.204480388534172,9.15408367472408e-10,1.26319862453267e-07,"ANGPTL6","ENSG00000130812",TRUE,"Up",6.89852835589257,54.8175439789255,127.664024184813
"9473",34.125282565965,1.90343944347893,0.350955130952777,3.38364515555647e-09,4.57191554108765e-07,"THEMIS2","ENSG00000130775",TRUE,"Up",6.33990180110667,13.3476579107387,54.9029072211913
"57664",72.5467054234495,1.2778105473865,0.249010360316197,1.44681429039098e-08,1.83991278745995e-06,"PLEKHA4","ENSG00000105559",TRUE,"Up",5.73520276222011,40.4238110634162,104.669599783483
"115361",20.5564124890487,2.62552622516515,0.504536784154574,1.54794863369931e-08,1.94291269926197e-06,"GBP4","ENSG00000162654",TRUE,"Up",5.71154671308039,4.96477526045871,36.1480497176386
"100500827",65.6642262462132,1.1566111253262,0.235002288395876,4.28972606792584e-08,5.05849697597776e-06,"MIR3614","ENSG00000284542",TRUE,"Up",5.29597850529568,39.1138593273685,92.2145931650578
"11262",28.4149497822424,1.85977280063571,0.376540921253873,4.402655696593e-08,5.1294893346473e-06,"SP140","ENSG00000079263",TRUE,"Up",5.28992586884218,11.2991674565535,45.5307321079313
"197135",26.6530915762637,1.92118697268049,0.399047871983873,7.91388855433635e-08,8.90060864749841e-06,"PATL2","ENSG00000229474",TRUE,"Up",5.0505802941178,10.2795160903325,43.0266670621949
"6352",29.8984985395407,1.80051272799055,0.38575580885076,1.59122754591831e-07,1.72963767379511e-05,"CCL5","ENSG00000271503",TRUE,"Up",4.76204486377979,12.1936983796253,47.6032986994562
"373856",22.4957036074548,1.95387596211897,0.43522646590361,3.84453302729331e-07,4.02167092000247e-05,"USP41P","ENSG00000161133",TRUE,"Up",4.39559346916297,8.39289752116203,36.5985096937475
"105372942",18.8962342500982,2.08633965844514,0.479755741682185,8.05963449407326e-07,8.08331486346306e-05,"FAM247D","ENSG00000288811",TRUE,"Up",4.09241050411605,6.37331215294314,31.4191563472533
"57047",38.9263709312446,1.41592320006334,0.33235021511341,9.59674325308251e-07,9.47836718148358e-05,"PLSCR2","ENSG00000163746",TRUE,"Up",4.02326647122183,19.7174601828552,58.1352816796341
"834",35.3669914611646,1.44294990437172,0.340207707189865,1.04762941140708e-06,0.000101918627288737,"CASP1","ENSG00000137752",TRUE,"Up",3.99174643435077,17.7438139782449,52.9901689440842
"7288",23.1003120789178,1.80014460791406,0.433143638290521,1.60487167799601e-06,0.000149406642290758,"TULP2","ENSG00000104804",TRUE,"Up",3.8256300943138,9.37497029637863,36.8256538614569
"105372935",18.3785684260647,1.92552456155826,0.486257777568722,3.92741523463155e-06,0.000344214946937955,"FAM247A","ENSG00000290961",TRUE,"Up",3.46317027511324,6.78842003348506,29.9687168186443
"105371082",37.3998119519491,1.30234744723303,0.332635995684668,4.17780376664702e-06,0.000362890749498442,"LOC105371082",NA,TRUE,"Up",3.44022410232296,20.0844603848056,54.7151635190926
"4005",30.1186077926368,1.2594491885195,0.373682028781718,3.30042926204633e-05,0.00237838711672724,"LMO2","ENSG00000135363",TRUE,"Up",2.62371745628774,16.0185530773843,44.2186625078892
"441108",44.9855243355459,1.01316135100749,0.303257958232221,3.64708253757269e-05,0.00259931446643047,"CARINH",NA,TRUE,"Up",2.5851411761458,27.6965911893192,62.2744574817727
"51365",16.8315001556705,1.35078965786604,0.519280827354284,0.000343437365827973,0.0172668238421573,"PLA1A","ENSG00000144837",TRUE,"Up",1.76278754168461,8.13615164480821,25.5268486665328
"26166",20.7983944542578,1.17534719992249,0.526215895105971,0.00079263090355594,0.0342663353582877,"RGS22","ENSG00000132554",TRUE,"Up",1.465132339071,10.964581666503,30.6322072420127
