"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","defense response to virus","47/94","247/13938",0.190283400809717,28.2145748987854,35.559056386159,3.99211745670653e-58,2.10224905270166e-54,2.10224905270166e-54,"IFITM3/EIF2AK2/RSAD2/PLSCR1/IFNL2/SHFL/IFI6/OAS3/TLR3/CASP1/NLRC5/IFI16/TRIM34/STAT1/IFIT1/IFIT2/IFIT3/GBP1/PML/IRF7/MX2/OAS2/TRIM21/HERC5/BST2/STAT2/ZNFX1/OASL/IFITM1/DDX60L/SAMHD1/IFIH1/TRIM22/IFI44L/DTX3L/ADAR/USP18/IRF9/ISG15/DDX60/IFI27/MX1/PARP9/RIGI/IFIT5/TRIM25/OAS1",47
"GO:0009615","response to virus","50/94","320/13938",0.15625,23.1682180851064,33.0572628493247,1.23191598489134e-57,3.2436347882189e-54,3.2436347882189e-54,"IFITM3/EIF2AK2/RSAD2/PLSCR1/IFI44/IFNL2/SHFL/IFI6/OAS3/TLR3/CASP1/NLRC5/IFI16/TRIM34/STAT1/IFIT1/IFIT2/IFIT3/GBP1/CCL5/PML/IRF7/MX2/OAS2/TRIM21/HERC5/BST2/STAT2/ZNFX1/OASL/IFITM1/DDX60L/SAMHD1/IFIH1/TRIM22/IFI44L/LGALS9/DTX3L/ADAR/USP18/IRF9/ISG15/DDX60/IFI27/MX1/PARP9/RIGI/IFIT5/TRIM25/OAS1",50
"GO:0048525","negative regulation of viral process","23/94","64/13938",0.359375,53.2869015957447,34.5461640233058,7.53520729059531e-35,1.32268005307583e-31,1.32268005307583e-31,"IFITM3/EIF2AK2/RSAD2/PLSCR1/SHFL/OAS3/IFI16/STAT1/IFIT1/CCL5/OAS2/TRIM21/BST2/TRIM14/ZNFX1/OASL/IFITM1/IFIH1/ISG15/SP100/MX1/IFIT5/OAS1",23
"GO:0050792","regulation of viral process","27/94","121/13938",0.223140495867769,33.0865131000528,29.2096337786583,1.72256435714506e-34,2.26775597618148e-31,2.26775597618148e-31,"IFITM3/EIF2AK2/RSAD2/PLSCR1/LAMP3/SHFL/OAS3/IFI16/STAT1/IFIT1/CCL5/OAS2/TRIM21/BST2/TRIM14/ZNFX1/OASL/IFITM1/IFIH1/LGALS9/ADAR/ISG15/SP100/MX1/IFIT5/TRIM25/OAS1",27
"GO:1903900","regulation of viral life cycle","24/94","98/13938",0.244897959183673,36.3126356925749,28.9063268003882,1.02786553661631e-31,1.0825479831643e-28,1.0825479831643e-28,"IFITM3/EIF2AK2/RSAD2/PLSCR1/LAMP3/SHFL/OAS3/IFI16/IFIT1/CCL5/OAS2/TRIM21/BST2/ZNFX1/OASL/IFITM1/IFIH1/LGALS9/ADAR/ISG15/MX1/IFIT5/TRIM25/OAS1",24
"GO:0045071","negative regulation of viral genome replication","19/94","43/13938",0.441860465116279,65.5175655616032,34.91408826923,5.71618603508146e-31,5.0169059434565e-28,5.0169059434565e-28,"IFITM3/EIF2AK2/RSAD2/PLSCR1/SHFL/OAS3/IFI16/IFIT1/CCL5/OAS2/BST2/ZNFX1/OASL/IFITM1/IFIH1/ISG15/MX1/IFIT5/OAS1",19
"GO:0045069","regulation of viral genome replication","20/94","71/13938",0.28169014084507,41.7680551393467,28.3776018974761,7.56888503212574e-28,5.69396408273916e-25,5.69396408273916e-25,"IFITM3/EIF2AK2/RSAD2/PLSCR1/SHFL/OAS3/IFI16/IFIT1/CCL5/OAS2/BST2/ZNFX1/OASL/IFITM1/IFIH1/ADAR/ISG15/MX1/IFIT5/OAS1",20
"GO:0016032","viral process","30/94","327/13938",0.0917431192660551,13.6033574077689,19.0034692764718,2.85797993756994e-26,1.88126529390541e-23,1.88126529390541e-23,"IFITM3/EIF2AK2/RSAD2/PLSCR1/LAMP3/PARP10/SHFL/OAS3/IFI16/STAT1/IFIT1/CCL5/IRF7/OAS2/TRIM21/BST2/TRIM14/ZNFX1/OASL/IFITM1/IFIH1/LGALS9/ADAR/ISG15/SP100/MX1/PARP9/IFIT5/TRIM25/OAS1",30
"GO:0002831","regulation of response to biotic stimulus","33/94","444/13938",0.0743243243243243,11.0205577918344,17.6819765697922,5.15212948070401e-26,3.01456820504304e-23,3.01456820504304e-23,"EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/NLRC5/IFI16/STAT1/CCL5/PML/IRF7/TRIM21/HERC5/STAT2/ZNFX1/OASL/SAMHD1/IFIH1/TRIM22/LGALS9/DTX3L/PLSCR2/USP18/ISG15/HLA-F/DDX60/IFI35/PARP14/PARP9/RIGI/TRIM25/OAS1",33
"GO:0019079","viral genome replication","20/94","99/13938",0.202020202020202,29.9548678272083,23.8234476286529,1.24859051880313e-24,6.57507767201727e-22,6.57507767201727e-22,"IFITM3/EIF2AK2/RSAD2/PLSCR1/SHFL/OAS3/IFI16/IFIT1/CCL5/OAS2/BST2/ZNFX1/OASL/IFITM1/IFIH1/ADAR/ISG15/MX1/IFIT5/OAS1",20
"GO:0140888","interferon-mediated signaling pathway","18/94","85/13938",0.211764705882353,31.3997496871089,23.1646282456503,1.26025996186612e-22,6.03320814471543e-20,6.03320814471543e-20,"IFITM3/IFNL2/OAS3/NLRC5/STAT1/IRF7/OAS2/STAT2/OASL/IFITM1/SAMHD1/USP18/ISG15/SP100/IFI27/PARP14/PARP9/OAS1",18
"GO:0045088","regulation of innate immune response","28/94","374/13938",0.0748663101604278,11.1009216065536,16.3162628333681,4.82098395244049e-22,2.11560845779597e-19,2.11560845779597e-19,"EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/NLRC5/IFI16/CCL5/IRF7/TRIM21/STAT2/ZNFX1/OASL/SAMHD1/IFIH1/LGALS9/PLSCR2/USP18/ISG15/HLA-F/DDX60/IFI35/PARP14/PARP9/RIGI/TRIM25/OAS1",28
"GO:0019058","viral life cycle","24/94","246/13938",0.0975609756097561,14.4660093409445,17.5586370288932,1.32429739505523e-21,5.36442314027755e-19,5.36442314027755e-19,"IFITM3/EIF2AK2/RSAD2/PLSCR1/LAMP3/SHFL/OAS3/IFI16/IFIT1/CCL5/OAS2/TRIM21/BST2/ZNFX1/OASL/IFITM1/IFIH1/LGALS9/ADAR/ISG15/MX1/IFIT5/TRIM25/OAS1",24
"GO:0034340","response to type I interferon","18/94","105/13938",0.171428571428571,25.4188449848024,20.6956637903975,7.54295796656804e-21,2.83722976085338e-18,2.83722976085338e-18,"IFITM3/SHFL/OAS3/NLRC5/STAT1/IFIT1/IRF7/OAS2/STAT2/OASL/IFITM1/SAMHD1/USP18/ISG15/SP100/IFI27/MX1/OAS1",18
"GO:0034341","response to type II interferon","17/94","87/13938",0.195402298850575,28.973587674248,21.566765309809,9.16488606730176e-21,3.21748600202741e-18,3.21748600202741e-18,"IFITM3/SHFL/CASP1/NLRC5/STAT1/GBP1/CCL5/TRIM21/BST2/GBP4/IFITM1/PSMB8/LGALS9/PSMB9/SP100/PARP14/PARP9",17
"GO:0060337","type I interferon-mediated signaling pathway","15/94","64/13938",0.234375,34.7523271276596,22.3002968914742,1.03320752279445e-19,3.40054425939724e-17,3.40054425939724e-17,"IFITM3/OAS3/NLRC5/STAT1/IRF7/OAS2/STAT2/OASL/IFITM1/SAMHD1/USP18/ISG15/SP100/IFI27/OAS1",15
"GO:0140374","antiviral innate immune response","15/94","65/13938",0.230769230769231,34.2176759410802,22.1186446092841,1.33600864827319e-19,4.13848325988625e-17,4.13848325988625e-17,"EIF2AK2/OAS3/IFIT1/IFIT2/IFIT3/OAS2/TRIM21/OASL/IFIH1/USP18/MX1/RIGI/IFIT5/TRIM25/OAS1",15
"GO:0071357","cellular response to type I interferon","16/94","100/13938",0.16,23.7242553191489,18.7919037141249,4.11745474802412e-18,1.20458426128306e-15,1.20458426128306e-15,"IFITM3/OAS3/NLRC5/STAT1/IFIT1/IRF7/OAS2/STAT2/OASL/IFITM1/SAMHD1/USP18/ISG15/SP100/IFI27/OAS1",16
"GO:0035456","response to interferon-beta","10/94","27/13938",0.37037037037037,54.9172576832151,23.1072510862552,9.13995523039873e-16,2.5332107496463e-13,2.5332107496463e-13,"IFITM3/PLSCR1/SHFL/IFI16/STAT1/PNPT1/BST2/IFITM1/XAF1/OAS1",10
"GO:0045089","positive regulation of innate immune response","21/94","309/13938",0.0679611650485437,10.0770501962404,13.2956557712259,1.02370380943839e-15,2.69541213025129e-13,2.69541213025129e-13,"EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/NLRC5/IFI16/CCL5/IRF7/ZNFX1/OASL/IFIH1/PLSCR2/HLA-F/DDX60/IFI35/PARP9/RIGI/TRIM25/OAS1",21
"GO:0002833","positive regulation of response to biotic stimulus","21/94","327/13938",0.0642201834862385,9.52235018543822,12.8500854710728,3.18867373060496e-15,7.99597898350748e-13,7.99597898350748e-13,"EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/NLRC5/IFI16/CCL5/IRF7/ZNFX1/OASL/IFIH1/PLSCR2/HLA-F/DDX60/IFI35/PARP9/RIGI/TRIM25/OAS1",21
"GO:0031349","positive regulation of defense response","22/94","398/13938",0.0552763819095477,8.1961937346306,12.0019781615328,1.42847795909596e-14,3.41925678754514e-12,3.41925678754514e-12,"EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/NLRC5/IFI16/GBP1/CCL5/IRF7/ZNFX1/OASL/IFIH1/PLSCR2/HLA-F/DDX60/IFI35/PARP9/RIGI/TRIM25/OAS1",22
"GO:0019221","cytokine-mediated signaling pathway","21/94","365/13938",0.0575342465753425,8.53098222092684,12.0137312241489,2.83195526960696e-14,6.4839462825001e-12,6.4839462825001e-12,"IFITM3/IFNL2/OAS3/CASP1/NLRC5/STAT1/CCL5/IRF7/OAS2/STAT2/OASL/IFITM1/SAMHD1/USP18/ISG15/SP100/IFI27/MX1/PARP14/PARP9/OAS1",21
"GO:0032103","positive regulation of response to external stimulus","23/94","487/13938",0.0472279260780287,7.00279610293154,11.1111386687376,9.28461529617797e-14,1.97045389077794e-11,1.97045389077794e-11,"EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/NLRC5/IFI16/GBP1/CCL5/IRF7/ZNFX1/OASL/IFIH1/LGALS9/PLSCR2/HLA-F/DDX60/IFI35/PARP9/RIGI/TRIM25/OAS1",23
"GO:0045824","negative regulation of innate immune response","12/94","76/13938",0.157894736842105,23.4120940649496,16.1433650267348,9.35460449476805e-14,1.97045389077794e-11,1.97045389077794e-11,"OAS3/NLRC5/IFI16/TRIM21/STAT2/SAMHD1/LGALS9/USP18/ISG15/HLA-F/PARP14/OAS1",12
"GO:0035455","response to interferon-alpha","8/94","18/13938",0.444444444444444,65.9007092198582,22.7030318866751,1.30768365048507e-13,2.64856234748245e-11,2.64856234748245e-11,"IFITM3/EIF2AK2/LAMP3/MX2/BST2/IFITM1/ADAR/OAS1",8
"GO:0071346","cellular response to type II interferon","10/94","52/13938",0.192307692307692,28.5147299509002,16.3793297994108,1.49373910992258e-12,2.91334450105641e-10,2.91334450105641e-10,"CASP1/NLRC5/STAT1/GBP1/CCL5/GBP4/LGALS9/SP100/PARP14/PARP9",10
"GO:0002832","negative regulation of response to biotic stimulus","12/94","104/13938",0.115384615384615,17.1088379705401,13.5870376457116,4.47303239613806e-12,8.41249592787965e-10,8.41249592787965e-10,"OAS3/NLRC5/IFI16/TRIM21/STAT2/SAMHD1/LGALS9/USP18/ISG15/HLA-F/PARP14/OAS1",12
"GO:0060759","regulation of response to cytokine stimulus","13/94","156/13938",0.0833333333333333,12.3563829787234,11.753412756922,3.60466013623343e-11,6.40690649949505e-09,6.40690649949505e-09,"OAS3/CASP1/NLRC5/CCL5/STAT2/SAMHD1/IFIH1/USP18/ISG15/PARP14/PARP9/RIGI/OAS1",13
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","7/94","20/13938",0.35,51.8968085106383,18.7687311762045,3.64996572322164e-11,6.40690649949505e-09,6.40690649949505e-09,"OAS3/NLRC5/STAT2/SAMHD1/USP18/ISG15/OAS1",7
"GO:0001819","positive regulation of cytokine production","17/94","340/13938",0.05,7.41382978723404,9.86591005695044,9.86245382397975e-11,1.67534457538959e-08,1.67534457538959e-08,"EIF2AK2/RSAD2/OAS3/TLR3/CASP1/IFI16/STAT1/IRF7/OAS2/PSMB8/IFIH1/LGALS9/PSMB9/ISG15/HLA-F/RIGI/OAS1",17
"GO:0032728","positive regulation of interferon-beta production","8/94","38/13938",0.210526315789474,31.2161254199328,15.3688352171723,1.30915971705493e-10,2.15438595937852e-08,2.15438595937852e-08,"OAS3/TLR3/IRF7/OAS2/IFIH1/ISG15/RIGI/OAS1",8
"GO:0002218","activation of innate immune response","15/94","256/13938",0.05859375,8.68808178191489,10.2301255960188,1.54596934542264e-10,2.46699229484715e-08,2.46699229484715e-08,"EIF2AK2/RSAD2/OAS3/TLR3/CASP1/IFI16/IRF7/ZNFX1/OASL/IFIH1/DDX60/IFI35/RIGI/TRIM25/OAS1",15
"GO:0002683","negative regulation of immune system process","17/94","358/13938",0.0474860335195531,7.04106739569714,9.54164140256273,2.19907919595664e-10,3.40598560173755e-08,3.40598560173755e-08,"OAS3/TLR3/NLRC5/IFI16/GBP1/TRIM21/BST2/STAT2/SAMHD1/PSMB8/LGALS9/PSMB9/USP18/ISG15/HLA-F/PARP14/OAS1",17
"GO:0050777","negative regulation of immune response","12/94","147/13938",0.0816326530612245,12.104211897525,11.1523479369422,2.74120120281175e-10,4.1243330097162e-08,4.1243330097162e-08,"OAS3/NLRC5/IFI16/TRIM21/STAT2/SAMHD1/LGALS9/USP18/ISG15/HLA-F/PARP14/OAS1",12
"GO:0002253","activation of immune response","18/94","420/13938",0.0428571428571429,6.35471124620061,9.18168231257833,3.21173512972472e-10,4.69805477586954e-08,4.69805477586954e-08,"THEMIS2/EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/IFI16/GBP1/IRF7/ZNFX1/OASL/IFIH1/DDX60/IFI35/RIGI/TRIM25/OAS1",18
"GO:0002221","pattern recognition receptor signaling pathway","14/94","230/13938",0.0608695652173913,9.02553191489362,10.112731527793,4.05026557450815e-10,5.64741063718685e-08,5.64741063718685e-08,"EIF2AK2/RSAD2/OAS3/TLR3/CASP1/IFI16/IRF7/OASL/IFIH1/DDX60/IFI35/RIGI/TRIM25/OAS1",14
"GO:0032479","regulation of type I interferon production","11/94","119/13938",0.092436974789916,13.7062399427856,11.4701739978587,4.18247274687214e-10,5.64741063718685e-08,5.64741063718685e-08,"OAS3/TLR3/STAT1/IRF7/OAS2/TRIM21/IFIH1/ISG15/XAF1/RIGI/OAS1",11
"GO:0032606","type I interferon production","11/94","119/13938",0.092436974789916,13.7062399427856,11.4701739978587,4.18247274687214e-10,5.64741063718685e-08,5.64741063718685e-08,"OAS3/TLR3/STAT1/IRF7/OAS2/TRIM21/IFIH1/ISG15/XAF1/RIGI/OAS1",11
"GO:0002757","immune response-activating signaling pathway","17/94","379/13938",0.0448548812664908,6.65092909672711,9.19059046541688,5.2954287588141e-10,6.97143196097877e-08,6.97143196097877e-08,"THEMIS2/EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/IFI16/GBP1/IRF7/OASL/IFIH1/DDX60/IFI35/RIGI/TRIM25/OAS1",17
"GO:0002758","innate immune response-activating signaling pathway","14/94","240/13938",0.0583333333333333,8.64946808510638,9.84976929587962,7.0816068804478e-10,9.09554678839953e-08,9.09554678839954e-08,"EIF2AK2/RSAD2/OAS3/TLR3/CASP1/IFI16/IRF7/OASL/IFIH1/DDX60/IFI35/RIGI/TRIM25/OAS1",14
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","12/94","162/13938",0.0740740740740741,10.983451536643,10.5316019385043,8.46547925630507e-10,1.06140985151673e-07,1.06140985151673e-07,"EIF2AK2/RSAD2/OAS3/TLR3/IFI16/IRF7/OASL/IFIH1/DDX60/RIGI/TRIM25/OAS1",12
"GO:0002764","immune response-regulating signaling pathway","17/94","395/13938",0.0430379746835443,6.38152437382171,8.94054928737969,9.96797653297254e-10,1.22072940517752e-07,1.22072940517752e-07,"THEMIS2/EIF2AK2/RSAD2/PLSCR1/OAS3/TLR3/CASP1/IFI16/GBP1/IRF7/OASL/IFIH1/DDX60/IFI35/RIGI/TRIM25/OAS1",17
"GO:0032481","positive regulation of type I interferon production","9/94","71/13938",0.126760563380282,18.795624812706,12.3870799017937,1.03173178131445e-09,1.23479535463679e-07,1.23479535463679e-07,"OAS3/TLR3/STAT1/IRF7/OAS2/IFIH1/ISG15/RIGI/OAS1",9
"GO:0098586","cellular response to virus","8/94","51/13938",0.156862745098039,23.2590738423029,13.1221724835671,1.58697047075012e-09,1.85710811088226e-07,1.85710811088226e-07,"IFNL2/IFI6/TLR3/CCL5/IFIH1/LGALS9/ADAR/OAS1",8
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","9/94","75/13938",0.12,17.7931914893617,12.0158097049523,1.70202360181843e-09,1.94844701895127e-07,1.94844701895127e-07,"OAS3/NLRC5/CCL5/STAT2/SAMHD1/USP18/ISG15/PARP14/OAS1",9
"GO:0032608","interferon-beta production","8/94","52/13938",0.153846153846154,22.8117839607201,12.9844052129047,1.86522088613291e-09,2.04630274716165e-07,2.04630274716165e-07,"OAS3/TLR3/IRF7/OAS2/IFIH1/ISG15/RIGI/OAS1",8
"GO:0032648","regulation of interferon-beta production","8/94","52/13938",0.153846153846154,22.8117839607201,12.9844052129047,1.86522088613291e-09,2.04630274716165e-07,2.04630274716165e-07,"OAS3/TLR3/IRF7/OAS2/IFIH1/ISG15/RIGI/OAS1",8
"GO:0060761","negative regulation of response to cytokine stimulus","9/94","79/13938",0.113924050632911,16.8922704012928,11.6721625107953,2.72827896845074e-09,2.93206470364522e-07,2.93206470364522e-07,"OAS3/NLRC5/CCL5/STAT2/SAMHD1/USP18/ISG15/PARP14/OAS1",9
"GO:0032760","positive regulation of tumor necrosis factor production","9/94","81/13938",0.111111111111111,16.4751773049645,11.5096287668789,3.42047857679482e-09,3.60244803708031e-07,3.60244803708031e-07,"OAS3/TLR3/OAS2/PSMB8/IFIH1/LGALS9/PSMB9/RIGI/OAS1",9
"GO:0001959","regulation of cytokine-mediated signaling pathway","11/94","146/13938",0.0753424657534247,11.171524336928,10.1804418527692,3.74189814184877e-09,3.86369325783835e-07,3.86369325783835e-07,"OAS3/CASP1/NLRC5/CCL5/STAT2/SAMHD1/USP18/ISG15/PARP14/PARP9/OAS1",11
"GO:0043330","response to exogenous dsRNA","6/94","21/13938",0.285714285714286,42.3647416413374,15.6309340740603,4.00402281177995e-09,4.05484310131408e-07,4.05484310131408e-07,"OAS3/TLR3/IFIT1/IFIH1/RIGI/OAS1",6
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","9/94","83/13938",0.108433734939759,16.0781850807485,11.3527907319189,4.26224223860188e-09,4.23489955254293e-07,4.23489955254293e-07,"OAS3/TLR3/OAS2/PSMB8/IFIH1/LGALS9/PSMB9/RIGI/OAS1",9
"GO:0060338","regulation of type I interferon-mediated signaling pathway","7/94","38/13938",0.184210526315789,27.3141097424412,13.3841520346412,5.38432979560014e-09,5.25071864882044e-07,5.25071864882044e-07,"OAS3/NLRC5/STAT2/SAMHD1/USP18/ISG15/OAS1",7
"GO:0043331","response to dsRNA","6/94","24/13938",0.25,37.0691489361702,14.5724742965465,9.7712409244952e-09,9.3555190378894e-07,9.3555190378894e-07,"OAS3/TLR3/IFIT1/IFIH1/RIGI/OAS1",6
"GO:0002230","positive regulation of defense response to virus by host","6/94","25/13938",0.24,35.5863829787234,14.2620692036183,1.27873530654219e-08,1.20246787933056e-06,1.20246787933056e-06,"STAT1/PML/TRIM22/DTX3L/PARP9/RIGI",6
"GO:0031348","negative regulation of defense response","12/94","210/13938",0.0571428571428571,8.47294832826748,8.99116096980656,1.61466532145792e-08,1.49172413733288e-06,1.49172413733288e-06,"OAS3/NLRC5/IFI16/TRIM21/STAT2/SAMHD1/LGALS9/USP18/ISG15/HLA-F/PARP14/OAS1",12
